smp_names,X_draw_graph_fr001of002,X_draw_graph_fr002of002,louvain_groups,X_diffmap001of009,X_diffmap002of009,X_diffmap003of009,X_diffmap004of009,X_diffmap005of009,X_diffmap006of009,X_diffmap007of009,X_diffmap008of009,X_diffmap009of009,X_diffmap0,aga_groups
303,-13.928626107357836,221.10705651954635,7,0.00036565776099450886,0.03928922489285469,0.05282507836818695,0.040588244795799255,0.02782156504690647,-0.09569844603538513,-0.029588861390948296,-0.06002870574593544,0.011887822300195694,-0.0017133336514234543,1
304,-6.1414679354033295,226.44687795552144,7,0.00036627158988267183,0.03935518115758896,0.05293862149119377,0.04069317877292633,0.02793418988585472,-0.09611976146697998,-0.029794983565807343,-0.060768481343984604,0.01204840186983347,-0.0017162098083645105,1
305,7.082361395985043,217.11308177358876,7,0.00036674420698545873,0.03940596431493759,0.05301089584827423,0.04075155779719353,0.02798076905310154,-0.09628546983003616,-0.02985851652920246,-0.06094997376203537,0.012086663395166397,-0.0017184242606163025,1
306,7.929895600363826,223.81820011693938,7,0.00036701883072964847,0.03943546488881111,0.05305277183651924,0.040785301476716995,0.028007518500089645,-0.09638050198554993,-0.029894663020968437,-0.0610521137714386,0.012108156457543373,-0.0017197108827531338,1
307,0.555095531676909,224.40179332910807,7,0.00036699045449495316,0.03943242132663727,0.05304856598377228,0.04078199341893196,0.028005072847008705,-0.09637194126844406,-0.02989169768989086,-0.06104482337832451,0.012106659822165966,-0.0017195780528709292,1
308,18.409929273802582,208.5057593754541,7,0.00036679217009805143,0.039411116391420364,0.05301700904965401,0.04075567051768303,0.02798224426805973,-0.09628941863775253,-0.029857218265533447,-0.060936540365219116,0.012083525769412518,-0.0017186490586027503,1
309,10.575011752522098,208.10391602939933,7,0.00036653224378824234,0.039383191615343094,0.05297110602259636,0.040714457631111145,0.027940327301621437,-0.09613384306430817,-0.029783640056848526,-0.06067929416894913,0.012027856893837452,-0.0017174312379211187,1
310,8.685816779793367,194.36643095233117,7,0.00036580770392902195,0.039305344223976135,0.05283067002892494,0.0405811183154583,0.027790458872914314,-0.09556964039802551,-0.029500436037778854,-0.05964525043964386,0.01180302258580923,-0.0017140366835519671,1
311,-13.057275260639617,212.6230173041624,7,0.0003659712092485279,0.03932291269302368,0.05285443365573883,0.04059947654604912,0.02780327759683132,-0.09561393409967422,-0.02951459400355816,-0.05967611074447632,0.011809233576059341,-0.001714802929200232,1
312,3.734529588200537,190.0194155948605,7,0.00036646597436629236,0.03937607258558273,0.05291878432035446,0.04064386337995529,0.027822112664580345,-0.09566909819841385,-0.029510248452425003,-0.05957794561982155,0.011785931885242462,-0.0017171208746731281,1
313,-22.536603710649334,211.49520227522174,7,0.00036631751572713256,0.03936012089252472,0.052883848547935486,0.04060744121670723,0.027775179594755173,-0.09548940509557724,-0.029414068907499313,-0.05921291932463646,0.01170628797262907,-0.0017164252931252122,1
314,1.556573205326169,207.02701237962322,7,0.0003660130896605551,0.039327409118413925,0.05287039279937744,0.04061877727508545,0.027832647785544395,-0.09572836756706238,-0.02957978844642639,-0.05993286520242691,0.011865461245179176,-0.0017149989726021886,1
315,-3.521066711487776,214.9124343914315,7,0.00036634091520681977,0.03936263546347618,0.052928995341062546,0.04067179933190346,0.027887362986803055,-0.09593186527490616,-0.02967686951160431,-0.06027404963970184,0.011939319781959057,-0.001716535072773695,1
316,14.530843652467299,216.22237016177462,7,0.0003655945765785873,0.03928244486451149,0.052831295877695084,0.04060392826795578,0.027857346460223198,-0.09584235399961472,-0.0296797938644886,-0.060408495366573334,0.01197152677923441,-0.0017130380729213357,1
317,15.004958117480115,200.8476983535675,7,0.00036482742871157825,0.039200011640787125,0.052705347537994385,0.04049639031291008,0.027758855372667313,-0.09548289328813553,-0.02952234260737896,-0.059891875833272934,0.011860555037856102,-0.0017094432841986418,1
318,-8.243349867844472,202.30805393397154,7,0.00036469020415097475,0.03918526694178581,0.052611470222473145,0.04037163034081459,0.027552518993616104,-0.09467265009880066,-0.029047802090644836,-0.05798766016960144,0.011442534625530243,-0.0017088003223761916,1
319,-24.389224331604183,205.03598004319616,7,0.0003642133960966021,0.039134033024311066,0.05249381437897682,0.040246590971946716,0.027387414127588272,-0.09403876960277557,-0.028705108910799026,-0.05667949095368385,0.011156962253153324,-0.001706566195935011,1
320,370.89687962922164,-240.1513002612642,5,0.000407724262913689,0.04380914941430092,-0.03847430646419525,0.004780187737196684,-0.08854369074106216,-0.018262051045894623,-0.07159773260354996,0.05555131286382675,0.10767372697591782,-0.0019104370148852468,0
321,360.7033314499385,-235.01918150002,5,0.0004060491337440908,0.04362912476062775,-0.038324709981679916,0.004762835800647736,-0.08827173709869385,-0.01820884831249714,-0.071469247341156,0.05557546764612198,0.10776834934949875,-0.001902586198411882,0
322,384.42819157202115,-256.02730618854605,5,0.00039512463263235986,0.04245530068874359,-0.037259072065353394,0.004626479931175709,-0.08549550920724869,-0.017623798921704292,-0.06882186979055405,0.05294647440314293,0.10242532193660736,-0.001851397566497326,0
323,358.6334483322468,-246.2331105813835,5,0.00038488145219162107,0.04135468974709511,-0.036230262368917465,0.004491847008466721,-0.08254443109035492,-0.01699291728436947,-0.06571981310844421,0.049529626965522766,0.09536917507648468,-0.001803401974029839,0
324,362.7400376189665,-264.7686812668793,5,0.0003759281535167247,0.0403926745057106,-0.035296306014060974,0.004366920795291662,-0.079543337225914,-0.016342023387551308,-0.062266264110803604,0.045412734150886536,0.08676695823669434,-0.001761450432240963,0
325,357.6086124514959,-273.3928900770546,5,0.0003697427164297551,0.039728064090013504,-0.034591495990753174,0.004266532603651285,-0.07678581029176712,-0.015730559825897217,-0.058671191334724426,0.04074854776263237,0.07693475484848022,-0.001732467906549573,0
326,347.17141855143296,-275.89893260997525,5,0.00036617839941754937,0.039345089346170425,-0.03409820422530174,0.004190124571323395,-0.07415566593408585,-0.01513289101421833,-0.05478835105895996,0.03536933287978172,0.0655069500207901,-0.0017157670808956027,0
327,339.7208742301952,-292.2538262348195,5,0.00036154917324893177,0.03884769231081009,-0.0335131399333477,0.004124320112168789,-0.0709279403090477,-0.014407972805202007,-0.05024232715368271,0.029134908691048622,0.05201008543372154,-0.0016940763453021646,0
328,324.1988128349556,-294.9581984139621,5,0.0003612961736507714,0.03882050886750221,-0.033321723341941833,0.004086698871105909,-0.06886547803878784,-0.013924602419137955,-0.046753738075494766,0.024094879627227783,0.041269052773714066,-0.0016928908880800009,0
329,319.1896716201027,-309.76918045379824,5,0.0003615652967710048,0.038849424570798874,-0.03330071270465851,0.004164392594248056,-0.06650645285844803,-0.013394231908023357,-0.04325442388653755,0.01890479028224945,0.029129846021533012,-0.001694152015261352,0
330,304.0623418099593,-321.1129074504337,5,0.000360790261765942,0.03876614570617676,-0.033094797283411026,0.00416288897395134,-0.06399672478437424,-0.01282078679651022,-0.039412494748830795,0.013554960489273071,0.017392562702298164,-0.0016905204392969608,0
331,296.20157394801066,-337.1819099231958,5,0.0003596394381020218,0.038642480969429016,-0.03298543393611908,0.004255406558513641,-0.06141429767012596,-0.012254619970917702,-0.03602981939911842,0.008868303149938583,0.006208932492882013,-0.0016851277323439717,0
332,287.1705007400792,-342.8096244637709,5,0.0003579254262149334,0.038458310067653656,-0.03272455185651779,0.0042382488027215,-0.059379737824201584,-0.011795968748629093,-0.03315211087465286,0.005175467114895582,-0.0017366381362080574,-0.0016770962392911315,0
333,273.1130805288726,-352.4097726473701,5,0.00035684515023604035,0.03834223747253418,-0.03236280009150505,0.004109373316168785,-0.05748560652136803,-0.011340881697833538,-0.029843023046851158,0.0010336530394852161,-0.00948866456747055,-0.0016720346175134182,0
334,269.0712643619021,-362.98717906802887,5,0.0003559098986443132,0.03824174404144287,-0.032304033637046814,0.004190528299659491,-0.05577390640974045,-0.010972479358315468,-0.027804788202047348,-0.0016038096509873867,-0.015974415466189384,-0.001667652279138565,0
335,263.5346384012674,-374.2444451994202,5,0.0003548088134266436,0.03812343627214432,-0.03221048042178154,0.0042588491924107075,-0.053963132202625275,-0.010580189526081085,-0.025610875338315964,-0.004355139099061489,-0.022554591298103333,-0.0016624931013211608,0
336,258.447600485094,-384.0591745437725,5,0.00035440604551695287,0.03808015212416649,-0.03204452618956566,0.0042107561603188515,-0.052786827087402344,-0.010303650982677937,-0.02371976524591446,-0.006574578117579222,-0.02678162418305874,-0.001660605426877737,0
337,258.6254613511253,-391.8265361132478,5,0.00035423500230535865,0.03806178271770477,-0.03199741244316101,0.004216725938022137,-0.05209572613239288,-0.010148056782782078,-0.022755704820156097,-0.007725885137915611,-0.02924639731645584,-0.0016598044894635677,0
338,249.57907779028037,-390.2059299474612,5,0.0003540900070220232,0.03804618865251541,-0.031368985772132874,0.0037490136455744505,-0.052286967635154724,-0.010092762298882008,-0.020909804850816727,-0.00954895094037056,-0.028721926733851433,-0.001659124274738133,0
339,238.83768375847814,-388.90967286244063,5,0.0003537400043569505,0.03800857439637184,-0.030611872673034668,0.003185661742463708,-0.05269476771354675,-0.01006818376481533,-0.018991241231560707,-0.011361881159245968,-0.02734423615038395,-0.0016574839828535914,0
340,226.4219152134993,-381.26966722492807,5,0.00035322553594596684,0.03795330598950386,-0.02950991503894329,0.00234510307200253,-0.0537395142018795,-0.010131730698049068,-0.016799548640847206,-0.013202785514295101,-0.02348027005791664,-0.0016550737200304866,0
341,216.88609439697976,-386.4459509230583,5,0.00035130203468725085,0.03774663433432579,-0.028524858877062798,0.0017095638904720545,-0.05370466411113739,-0.010002422146499157,-0.01422696653753519,-0.015579402446746826,-0.02270163595676422,-0.001646061078645289,0
342,201.28290134501333,-379.7026505927718,12,0.0003516575670801103,0.037784818559885025,-0.027526307851076126,0.0009133110288530588,-0.05457758530974388,-0.010030831210315228,-0.01187176164239645,-0.017588192597031593,-0.01958763413131237,-0.0016477260505780578,12
343,191.64672026045452,-371.569898774616,5,0.00035199272679165006,0.03782082721590996,-0.026935849338769913,0.0004387069493532181,-0.05504816025495529,-0.01003552507609129,-0.010372275486588478,-0.01890229806303978,-0.01796671375632286,-0.0016492962604388595,0
344,181.04908677267898,-377.1960541621866,12,0.00035338799352757633,0.03797074779868126,-0.026394372805953026,-3.0172939659678377e-05,-0.05513361841440201,-0.009947300888597965,-0.008212987333536148,-0.020914271473884583,-0.017963454127311707,-0.0016558339120820165,12
345,170.7950972999278,-378.0585187897285,12,0.00035461498191580176,0.03810259327292442,-0.025975465774536133,-0.0004023879882879555,-0.05526639148592949,-0.00989186018705368,-0.006604352500289679,-0.0223358366638422,-0.017643671482801437,-0.0016615834319964051,12
346,163.44123379136516,-384.01521380642504,12,0.0003554612922016531,0.038193535059690475,-0.025499435141682625,-0.0007954929606057703,-0.0553276464343071,-0.00981824193149805,-0.00486144470050931,-0.0238843634724617,-0.017397260293364525,-0.0016655493527650833,12
347,158.13725326783253,-378.98744216778056,12,0.00035652422229759395,0.03830774128437042,-0.025183770805597305,-0.001081992406398058,-0.05543585866689682,-0.00977691076695919,-0.003652928164228797,-0.024879448115825653,-0.01703132688999176,-0.001670529367402196,12
348,139.84699964083518,-380.896697004229,12,0.0003588146064430475,0.038553833961486816,-0.02436983957886696,-0.001794422511011362,-0.05561257153749466,-0.009655788540840149,-0.000590649782679975,-0.027386745437979698,-0.01624344103038311,-0.0016812612302601337,12
349,129.5160019973556,-378.1214610709902,12,0.0003604017256293446,0.03872436285018921,-0.023766420781612396,-0.002315089339390397,-0.05571489781141281,-0.009562619030475616,0.001625021337531507,-0.029111817479133606,-0.015539289452135563,-0.0016886974917724729,12
350,118.2954809727624,-379.60422497609693,12,0.00036232516868039966,0.03893102705478668,-0.023122545331716537,-0.0028766540344804525,-0.05574912577867508,-0.009444348514080048,0.004107560496777296,-0.031011823564767838,-0.015010781586170197,-0.001697709783911705,12
351,98.42023186453476,-379.5684908208997,12,0.0003653258318081498,0.03925345465540886,-0.02199452742934227,-0.0038327774964272976,-0.05565357580780983,-0.00921257957816124,0.008363369852304459,-0.03404833376407623,-0.014051374047994614,-0.001711769960820675,12
352,77.88962357822042,-378.3309053476536,12,0.0003681917442008853,0.03956138342618942,-0.02074873447418213,-0.004852139391005039,-0.05530994012951851,-0.008916648104786873,0.01298561878502369,-0.037079352885484695,-0.013135029003024101,-0.0017251980025321245,12
353,68.47308332055144,-381.854242138934,12,0.00037053265259601176,0.03981290012598038,-0.01982142962515354,-0.00561755383387208,-0.05502228066325188,-0.008687704801559448,0.01646406762301922,-0.03927728906273842,-0.012462098151445389,-0.0017361660720780492,12
354,46.11912776475246,-381.6960525318618,12,0.000373664079234004,0.04014936834573746,-0.018400073051452637,-0.006755451671779156,-0.05440685153007507,-0.008312324993312359,0.021575532853603363,-0.04213074967265129,-0.011325577273964882,-0.0017508385935798287,12
355,22.54850231275945,-381.43438879791375,12,0.000376822252292186,0.04048871994018555,-0.01697264052927494,-0.007886294275522232,-0.0536520779132843,-0.007911411114037037,0.026613445952534676,-0.04462487995624542,-0.010191083885729313,-0.0017656373092904687,12
356,-1.775486869439585,-382.5798360493402,12,0.0003793228534050286,0.04075739160180092,-0.015537017956376076,-0.008978615514934063,-0.05272987484931946,-0.007489222101867199,0.03139609098434448,-0.04661593213677406,-0.008946423418819904,-0.0017773534636944532,12
357,-17.793987860586114,-379.90545191963986,12,0.0003812372451648116,0.04096308723092079,-0.014143197797238827,-0.010001339949667454,-0.05168138071894646,-0.007059621624648571,0.03580814599990845,-0.04809939116239548,-0.007705803960561752,-0.0017863233806565404,12
358,-42.3606692960361,-380.29900234485694,12,0.00038256010157056153,0.04110521823167801,-0.012491848319768906,-0.011154948733747005,-0.05024590343236923,-0.006530105601996183,0.040681079030036926,-0.04930991679430008,-0.006202755030244589,-0.001792520983144641,12
359,-74.7522955133824,-380.26385696459,9,0.0003825282910838723,0.041101790964603424,-0.01053959783166647,-0.01242532953619957,-0.048274386674165726,-0.005878180265426636,0.04589105024933815,-0.04998157173395157,-0.00438113184645772,-0.0017923711566254497,6
360,-101.22966967302612,-377.93358635881543,9,0.0003814329975284636,0.040984101593494415,-0.008846663869917393,-0.013438841328024864,-0.04634983092546463,-0.00528968358412385,0.04992958903312683,-0.049803659319877625,-0.002791078994050622,-0.001787239103578031,6
