smp_names,X_tsne001of002,X_tsne002of002,X_draw_graph_fr001of002,X_draw_graph_fr002of002,louvain_groups,X_diffmap001of009,X_diffmap002of009,X_diffmap003of009,X_diffmap004of009,X_diffmap005of009,X_diffmap006of009,X_diffmap007of009,X_diffmap008of009,X_diffmap009of009,X_diffmap0,aga_pseudotime,aga_groups
429,0.22417173742299273,-25.05637183467507,-422.04024545990745,-499.4197310669468,8,-0.013695389963686466,0.03355229273438454,0.04769701883196831,0.031169243156909943,-0.0005992338410578668,0.06860795617103577,-0.01703903079032898,0.012319832108914852,-0.0034784020390361547,-0.018810749053955078,0.9285769462585449,2
430,0.4211457263344446,-25.02767176762966,-420.21597772755734,-512.4953618560221,8,-0.013700061477720737,0.03356373682618141,0.04785081744194031,0.03136161342263222,-0.0006099729798734188,0.07015742361545563,-0.01829865202307701,0.009640824981033802,-0.002959387144073844,-0.01881716400384903,0.9306440353393555,2
431,0.5655821588960686,-25.007717636235697,-424.83063766700104,-507.41235634389824,8,-0.013687796890735626,0.03353368863463402,0.0479164719581604,0.03147677332162857,-0.0006175300804898143,0.071290984749794,-0.019260050728917122,0.00757052144035697,-0.0025585456751286983,-0.018800318241119385,0.931683361530304,2
432,0.7368238121571606,-24.98290611943094,-431.69955791295774,-505.6131060299519,8,-0.013689114712178707,0.03353692963719368,0.04806104674935341,0.03166479989886284,-0.0006281404639594257,0.07285243272781372,-0.020543871447443962,0.004806751850992441,-0.0020217669662088156,-0.018802138045430183,0.9336780905723572,2
433,0.9280528036772882,-24.956850880002044,-432.93568216511113,-515.4651709438542,8,-0.013680288568139076,0.03351530432701111,0.048148903995752335,0.031801506876945496,-0.0006365613080561161,0.07412464916706085,-0.02161901257932186,0.0024572371039539576,-0.0015646914253011346,-0.01879001222550869,0.9350050091743469,2
434,1.1216000406040776,-24.93008813971458,-441.3366956982043,-513.5923690747306,8,-0.013674396090209484,0.03350086510181427,0.04829654470086098,0.03201073780655861,-0.0006495448178611696,0.07598281651735306,-0.023181533440947533,-0.001013843109831214,-0.0008859890513122082,-0.01878191903233528,0.937152624130249,2
435,1.2763512504957668,-24.91406086734066,-446.5180787305961,-522.019209026376,8,-0.013662721961736679,0.03347227722406387,0.0484117716550827,0.03219055011868477,-0.0006613940931856632,0.07767586410045624,-0.02462466061115265,-0.004249618388712406,-0.00025246982113458216,-0.018765892833471298,0.938925564289093,2
436,1.429322756366812,-24.89776657480843,-453.4421610318535,-515.2646173462433,8,-0.01365018729120493,0.033441562205553055,0.048472724854946136,0.03230065479874611,-0.0006694060866720974,0.07879578322172165,-0.025597067549824715,-0.00647179689258337,0.0001841369376052171,-0.018748674541711807,0.9399493336677551,2
437,1.6602781784361524,-24.8730047716806,-458.86382197789703,-520.5781600785319,8,-0.013640671968460083,0.03341825678944588,0.048589035868644714,0.03247736021876335,-0.0006812684005126357,0.08045253157615662,-0.02702506259083748,-0.009785815142095089,0.0008385711698792875,-0.018735608085989952,0.941740870475769,2
438,1.8453728320366773,-24.856260941161157,-460.55222147802044,-528.7801371544143,8,-0.01363325398415327,0.03340008854866028,0.04869753494858742,0.03263892978429794,-0.0006920329760760069,0.08195395767688751,-0.02832191251218319,-0.012824499048292637,0.0014401227235794067,-0.018725421279668808,0.9434068202972412,2
439,2.0720793654101803,-24.83981955954804,-469.5403311770166,-522.6952542624053,8,-0.013611924834549427,0.03334783762693405,0.0487656332552433,0.03277948498725891,-0.0007028999971225858,0.08347667753696442,-0.029676727950572968,-0.016041399911046028,0.0020775492303073406,-0.018696129322052002,0.9446795582771301,2
440,2.27321265888846,-24.827201862454537,-470.8467576868926,-532.7537676871723,8,-0.01359394658356905,0.03330380842089653,0.04882095009088516,0.03289537876844406,-0.000711870554368943,0.08474519103765488,-0.03081635944545269,-0.0188000351190567,0.0026266113854944706,-0.018671445548534393,0.9457338452339172,2
441,2.387432674246891,-24.81931338165522,-476.7571981394263,-522.3476305758364,8,-0.013583275489509106,0.033277664333581924,0.04884845018386841,0.03295721486210823,-0.0007167496951296926,0.08544168621301651,-0.031449805945158005,-0.020363053306937218,0.002939003985375166,-0.018656788393855095,0.9462870359420776,2
442,2.5908369950550934,-24.811857498334223,-480.4031119945847,-531.0690151984802,8,-0.013556488789618015,0.03321204334497452,0.04888121038675308,0.03306400030851364,-0.0007260069251060486,0.08676440268754959,-0.032667409628629684,-0.023364441469311714,0.003538095159456134,-0.018619999289512634,0.9471458792686462,2
443,2.8243099950846235,-24.798547427896732,-487.30344325748115,-525.2291560081244,8,-0.013526604510843754,0.03313883766531944,0.04888491705060005,0.033139511942863464,-0.0007336093694902956,0.08786492794752121,-0.03370893374085426,-0.02598501369357109,0.004062864929437637,-0.01857895776629448,0.9476280212402344,2
444,2.987264910302776,-24.78992108401987,-483.3635953619157,-539.8024523615112,8,-0.013504347763955593,0.033084310591220856,0.048892248421907425,0.033202022314071655,-0.0007396853761747479,0.08874468505382538,-0.034543488174676895,-0.028115319088101387,0.004491024650633335,-0.0185483880341053,0.9480627179145813,2
445,3.162054695945397,-24.78435298861711,-489.71452968305,-534.6438233917331,8,-0.01347671914845705,0.0330166220664978,0.04888486862182617,0.033257607370615005,-0.0007458504405803978,0.08964312821626663,-0.03540995717048645,-0.03033939003944397,0.004938106518238783,-0.01851044036448002,0.9483597874641418,2
446,3.4910528648493693,-24.77491823498938,-497.1369330811968,-530.5913925937303,8,-0.013428806327283382,0.03289924934506416,0.04884402081370354,0.03331668674945831,-0.000754254637286067,0.09087859094142914,-0.03663724660873413,-0.033550556749105453,0.0055854059755802155,-0.018444636836647987,0.9484643936157227,2
447,3.6276247972221607,-24.766933051201704,-497.1508692045349,-543.5392826648715,8,-0.013403981924057007,0.03283843398094177,0.04886013641953468,0.03339717537164688,-0.000761748815421015,0.09196149557828903,-0.03766562417149544,-0.0362146757543087,0.00612291507422924,-0.018410539254546165,0.9490901231765747,2
448,3.830433725852679,-24.76328275652428,-505.4548480127435,-533.998715763501,8,-0.013376157730817795,0.032770272344350815,0.0488448403775692,0.033442843705415726,-0.0007673607324250042,0.09278269857168198,-0.03847390413284302,-0.038342103362083435,0.006552729289978743,-0.018372325226664543,0.9492897987365723,2
449,4.060515666057377,-24.75506945363721,-506.2526479067355,-541.6851964360417,8,-0.013336582109332085,0.032673317939043045,0.048791177570819855,0.033465247601270676,-0.000772697851061821,0.09357801824808121,-0.039299264550209045,-0.04057377576828003,0.007005015853792429,-0.018317969515919685,0.9490939974784851,2
450,4.258860275477276,-24.745917489064546,-515.5368835647281,-548.022806055869,8,-0.013364029116928577,0.03274056315422058,0.04902550205588341,0.0337132029235363,-0.0007855703588575125,0.09535810351371765,-0.040784601122140884,-0.044223129749298096,0.007739350665360689,-0.01835566945374012,0.9522543549537659,2
451,4.387150690636115,-24.742835331714854,-516.9037818066554,-554.8669679756202,8,-0.01335906982421875,0.0327284149825573,0.0490584522485733,0.033769067376852036,-0.0007895832532085478,0.09592807292938232,-0.041304077953100204,-0.045558977872133255,0.008009257726371288,-0.01834885962307453,0.9528436660766602,2
452,4.504049279183084,-24.736839567256297,-521.4987445406362,-541.6740748610904,8,-0.013337229378521442,0.032674916088581085,0.04901301860809326,0.03376035392284393,-0.0007912234286777675,0.09618336707353592,-0.041601140052080154,-0.04640992730855942,0.008182981982827187,-0.018318863585591316,0.9524997472763062,2
453,4.677550331621121,-24.736196315412208,-522.2228804298702,-548.8996244581637,8,-0.013333507813513279,0.03266580030322075,0.04907272383570671,0.03384910896420479,-0.0007971954182721674,0.09702790528535843,-0.0423617884516716,-0.04836490750312805,0.008578329347074032,-0.018313752487301826,0.9534870386123657,2
454,4.798703902606397,-24.734008661445472,-528.8892975090778,-539.9696145897585,8,-0.013344203121960163,0.03269200399518013,0.049162983894348145,0.03394436836242676,-0.0008021388784982264,0.09771114587783813,-0.042933449149131775,-0.049780089408159256,0.0088635990396142,-0.01832844503223896,0.9547119736671448,2
455,4.893512257145891,-24.73720692128682,-526.4795068639006,-555.1809826317631,8,-0.013342608697712421,0.03268809616565704,0.04919458553195,0.033990468829870224,-0.0008052109042182565,0.09814534336328506,-0.04332432150840759,-0.050787828862667084,0.009067567996680737,-0.018326254561543465,0.955231249332428,2
456,4.980580813307838,-24.73796322122962,-529.8322095973459,-548.0890031141136,8,-0.013328214175999165,0.0326528362929821,0.049168385565280914,0.033989764750003815,-0.0008066141162998974,0.0983593538403511,-0.04356193542480469,-0.05146214738488197,0.009205306880176067,-0.018306484445929527,0.9550659656524658,2
457,5.131001820310653,-24.75312410538636,-525.188236073183,-562.3516001484728,8,-0.013313242234289646,0.03261614590883255,0.04916492477059364,0.03402090072631836,-0.0008100861450657248,0.09886566549539566,-0.044061578810214996,-0.052812639623880386,0.009479990229010582,-0.01828591525554657,0.9552666544914246,2
458,5.24475841994355,-24.69195456191203,-536.4080973247183,-543.6279362099704,8,-0.013345418497920036,0.0326949805021286,0.04932525008916855,0.034158699214458466,-0.0008155658142641187,0.09960024803876877,-0.04461035132408142,-0.054083772003650665,0.009734694845974445,-0.01833011396229267,0.9572279453277588,2
459,5.391275585976845,-24.693755952866137,-533.0890360108167,-560.3922049307198,8,-0.013370663858950138,0.03275682404637337,0.04946998879313469,0.034292228519916534,-0.0008214719127863646,0.10040382295846939,-0.045244354754686356,-0.05561065301299095,0.010042043402791023,-0.018364783376455307,0.95906662940979,2
460,5.528601501668483,-24.638917987019987,-542.8679160661743,-543.1471529131227,8,-0.013413473032414913,0.032861705869436264,0.04968246817588806,0.03447449952363968,-0.0008287004893645644,0.10137300938367844,-0.0459689237177372,-0.057296719402074814,0.010380293242633343,-0.01842358522117138,0.9616694450378418,2
461,5.5869706509810255,-24.68544942057502,-541.1545072736649,-553.8592210598605,8,-0.013423110358417034,0.03288530558347702,0.04974256455898285,0.03453196957707405,-0.0008313654689118266,0.10173797607421875,-0.046263162046670914,-0.05801603943109512,0.010525346733629704,-0.018436815589666367,0.9624496698379517,2
462,5.7558318141849885,-24.57818242626138,-536.9524406600415,-568.9475498172592,8,-0.013453293591737747,0.03295924887061119,0.04989610239863396,0.03466549515724182,-0.0008367787813767791,0.10246644914150238,-0.04681481048464775,-0.05931295081973076,0.010785875841975212,-0.01847827062010765,0.9643467664718628,2
463,5.92755454135857,-24.82521091154573,-545.361446019141,-560.4793269900119,8,-0.013505843468010426,0.03308800235390663,0.050135497003793716,0.03486053645610809,-0.0008438397780992091,0.10340071469545364,-0.047477006912231445,-0.060799144208431244,0.011082987301051617,-0.018550453707575798,0.9672104120254517,2
464,6.003218695856482,-24.82268888590769,-552.2801803193937,-545.4902266100391,8,-0.013540265150368214,0.033172331750392914,0.05028633028268814,0.034980300813913345,-0.0008479547686874866,0.10394126921892166,-0.04784679040312767,-0.06160585582256317,0.011243735440075397,-0.018597731366753578,0.9689924716949463,2
465,5.9838068993764395,-24.39749587188509,-554.4467413615896,-554.8716078422244,8,-0.013547617942094803,0.033190347254276276,0.050323162227869034,0.03501205891370773,-0.0008492255583405495,0.10411181300878525,-0.04797495901584625,-0.061905525624752045,0.011303895153105259,-0.01860783062875271,0.9694465398788452,2
466,6.121926165661253,-24.88099534919821,-560.2994358893635,-545.8142136138079,8,-0.013598846271634102,0.033315837383270264,0.05054536089301109,0.03518728166818619,-0.0008551584905944765,0.10488982498645782,-0.048502229154109955,-0.0630495548248291,0.01153180655092001,-0.01867818646132946,0.972064733505249,2
467,6.143503124103238,-24.354594995583156,-546.5532610381146,-577.3383663167416,8,-0.01362918596714735,0.03339017555117607,0.0506710484623909,0.03528309985995293,-0.0008581728325225413,0.10527944564819336,-0.048750825226306915,-0.06356159597635269,0.011633193120360374,-0.018719861283898354,0.9735216498374939,2
468,6.193701821029653,-24.330777715434568,-546.889959982105,-569.6008772516898,8,-0.013680195435881615,0.033515140414237976,0.05086914822459221,0.03542651608586311,-0.0008621102897450328,0.10577601194381714,-0.049026262015104294,-0.06404794007539749,0.011727464385330677,-0.018789920955896378,0.9757606983184814,2
469,6.375776426809897,-24.95790386226404,-556.2177380904355,-566.6343969269459,8,-0.013719557784497738,0.03361157700419426,0.051034312695264816,0.03555364906787872,-0.0008661968749947846,0.10630635917186737,-0.04937062785029411,-0.0647667795419693,0.011869965121150017,-0.018843989819288254,0.9776854515075684,2
470,6.436356292506593,-24.950807511289483,-565.6850848977682,-552.5839279183897,8,-0.0137243140488863,0.03362322971224785,0.051055386662483215,0.03557050973176956,-0.0008667848305776715,0.10638377815485,-0.04942409694194794,-0.06488403677940369,0.011893335729837418,-0.018850522115826607,0.9779359102249146,2
471,6.368990077436546,-24.225578732084273,-569.0016187130944,-576.1287538333621,8,-0.013728097081184387,0.03363249450922012,0.05107663944363594,0.035589948296546936,-0.0008676355937495828,0.10649953037500381,-0.04951541870832443,-0.06510593742132187,0.011938110925257206,-0.018855717033147812,0.9782073497772217,2
472,6.477005184120235,-24.797157084559455,-572.7597971025053,-551.4749516089852,8,-0.013764359056949615,0.033721331506967545,0.051215168088674545,0.035688821226358414,-0.0008702375344000757,0.10682468116283417,-0.04968590289354324,-0.0653836652636528,0.011991225183010101,-0.01890552043914795,0.9797629117965698,2
473,6.4925606731431,-24.30314313361727,-562.088375782608,-581.1099880083318,8,-0.01375593151897192,0.03370068594813347,0.051181476563215256,0.03566383570432663,-0.0008695050491951406,0.1067311242222786,-0.04963013157248497,-0.06527683883905411,0.011970289051532745,-0.018893945962190628,0.9793773293495178,2
474,6.682943778151281,-24.43844908669235,-573.7288399710309,-568.4888647295426,8,-0.013765735551714897,0.03372470661997795,0.05122138559818268,0.03569384664297104,-0.0008704200154170394,0.10684852302074432,-0.04970284551382065,-0.06542244553565979,0.011999017558991909,-0.018907414749264717,0.9798372983932495,2
475,6.622422967715958,-24.651522536554122,-561.3706226155479,-574.6063437224374,8,-0.013764794915914536,0.0337224006652832,0.05121525749564171,0.0356878861784935,-0.0008701361366547644,0.10680961608886719,-0.0496709905564785,-0.06534301489591599,0.011982940137386322,-0.01890612207353115,0.9797563552856445,2
476,6.7073675176903995,-24.45893615715746,-574.1607248696316,-559.6992111842262,8,-0.013744278810918331,0.033672135323286057,0.0511329248547554,0.03562666475772858,-0.0008683252963237464,0.10657825320959091,-0.04953186959028244,-0.06507357209920883,0.01193003635853529,-0.018877940252423286,0.9788128733634949,2
477,6.69615564079967,-24.46196320783619,-567.3705840894411,-561.1179206277856,8,-0.013762552291154861,0.03371690958738327,0.051205314695835114,0.03567992150783539,-0.0008698576712049544,0.10677286982536316,-0.04964544624090195,-0.06528621912002563,0.011971586383879185,-0.018903043121099472,0.9796379804611206,2
